model,total
(W) 조던 1 x 트래비스 스캇 레트로 로우 OG SP 카나리,2523
나이키 에어포스 1 '07 WB 플랙스,698
나이키 V2K 런 서밋 화이트 메탈릭 실버,1944
나이키 x 보디 아스트로그래버 SP 블랙 앤 코코넛 밀크,126
나이키 V2K 런 퓨어 플래티넘 울프 그레이,861
뉴발란스 530 화이트 실버,3359
아식스 언리미티드 젤 카야노 14 캐리어 그레이 블랙,3893
아디다스 삼바 OG 블랙 화이트 검,991
버켄스탁 보스턴 소프트 풋베드 토프 - 레귤러,111
우포스 오리지날 블랙,249
뉴발란스 1906R 하버 그레이 실버 메탈릭,211
나이키 V2K 런 메탈릭 실버 화이트,1635
나이키 에어포스 1 '07 로우 트리플 블랙,16412
나이키 에어 줌 스피리돈 케이지 2 메탈릭 실버,1699
나이키 줌X 베이퍼플라이 넥스트% 3 화이트 그레이,4796
(W) 아디다스 스페지알 핸드볼 클리어 핑크,445
아식스 조그 100 S 화이트 블랙 - 2E 와이드 (한국 한정),331
크록스 바야밴드 클로그 화이트 네이비,2684
(W) 조던 1 x 트래비스 스캇 레트로 로우 OG SP 미디움 올리브,1542
(W) 나이키 에어포스 1 '07 로우 화이트,21495
나이키 P-6000 메탈릭 실버,514
뉴발란스 530 프리미엄 빈티지 그레이 매터,2565
아디다스 슈퍼스타 코어 블랙 화이트,9935
아디다스 아딜렛 클로그 블랙 화이트,170
(W) 나이키 줌 보메로 5 포톤 더스트 앤 메탈릭 실버,1373
휠라 에샤페 MS 그레이 화이트,139
(W) 나이키 줌 보메로 5 코블스톤 앤 플랫 퓨터,1427
클락스 왈라비 메이플 스웨이드,556
나이키 캄 슬라이드 블랙,155
나이키 에어포스 1 '07 코코넛 밀크,16734
아디다스 스페지알 핸드볼 코어 블랙,1200
아식스 언리미티드 젤 카야노 14 화이트 펀,2106
킨 샨티 블랙 던 블루,185
조던 11 레트로 그래티튜드,231
리복 x 니들스 비트닉 베이지,100
살로몬 RX 슬라이드 3.0 블랙 플럼 키튼,164
아식스 조그 100 S 시트 락 - 2E 와이드,750
오니츠카 타이거 멕시코 66 화이트 라이트 세이지,4202
나이키 V2K 런 화이트 퍼,1721
아디다스 이지 폼 러너 믹스 그래닛,167
(W) 아디다스 디오나 2.0 화이트 그레이 투,532
휠라 인터런 핑크 블랙,57
(W) 아식스 젤 1130 크림 퓨어 실버,1764
나이키 에어포스 1 '07 화이트 블랙,71130
(W) 아디다스 가젤 볼드 크림 화이트 컬리지에이트 그린,549
아식스 언리미티드 젤소노마 15-50 스틸 그레이 퓨어 실버,1583
아식스 젤 벤쳐 6 SPS 버치 프렌치 블루,561
(W) 아디다스 삼바 OG 코어 블랙 원더 화이트,4752
뉴발란스 860v2 화이트 블랙,29989
나이키 x 슈프림 SB 다윈 로우 화이트,2708
버켄스탁 보스턴 소프트 풋베드 토프 - 내로우,79
아디다스 슈퍼스타 화이트 블랙,45612
조던 1 x 트래비스 스캇 레트로 로우 OG SP 블랙 팬텀,4988
(W) 아디다스 가젤 인도어 블루 퓨전 클라우드 화이트,1262
뉴발란스 1906R 화이트 골드,4698
아식스 조그 100 S 블랙 - 2E 와이드,1133
아디다스 x 스포티 앤 리치 스페지알 핸드볼 어번 크림 화이트,798
아디다스 삼바 OG 컬리지에이트 그린,271
뉴발란스 991 메이드 인 UK 네이비,1496
나이키 코르테즈 SE 한글날 바로크 브라운 세일,171
문스타 810s ET027 마르크 모디 화이트,156
나이키 에어포스 1 '07 블랙 화이트,71130
호카 본디 8 블랙 - 와이드,1880
나이키 에어맥스 97 트리플 화이트 울프 그레이,28170
(W) 나이키 샥스 R4 블랙 2024,41
아디다스 토바코 그루엔 크림 화이트 블리스,183
조던 1 로우 SE 워시드 데님,197
아디다스 가젤 다크 그린 크림 화이트,1163
아디다스 이지 부스트 350 V2 본,9387
아디다스 가젤 독일 오프 화이트 유틸리티 블랙,17
(W) 에르메스 오란 샌들 카프스킨 & 골드 피케르 에크루즈,13
(W) 아디다스 삼배 화이트 블랙,17
크록스 클래식 크러쉬 클로그 블랙,4146
뉴발란스 725 그레이,475
호카 호파라 화이트,358
나이키 x 슈프림 SB 다윈 로우 블랙,2600
GU 리얼 레더 모카신 슈즈 블랙,159
아식스 젤 1130 버치 다크 토프 - 한국 한정,227
아식스 젤 벤쳐 6 밍크 바닐라,53
아식스 젤 카야노 14 블랙 실 그레이,3602
(W) 아디다스 스페지알 핸드볼 원더 화이트 코어 블랙,1974
아디다스 이지 부스트 350 V2 오닉스,8719
조던 1 로우 까치,231
(W) 아식스 젤 카야노 14 화이트 문락,458
호카 오라 리커버리 플립 블랙,227
나이키 덩크 로우 프로 프리미엄 미디움 커리,961
나이키 P-6000 프리미엄 트리플 블랙,2037
아디다스 이지 부스트 350 V2 벨루가 - 리플렉티브,9578
나이키 필드 제너럴 82 SP 화이트 바시티 레드,604
메종 미하라 야스히로 블레이키 OG 솔 캔버스 로우탑 스니커즈 화이트,990
나이키 줌 보메로 5 화이트 썬더 블루,3748
크록스 바야밴드 클로그 윈터 화이트 멀티,2190
살로몬 XT-6 고어텍스 블랙 실버,952
문스타 810s ET027 마르크 모디 차콜,137
(W) 나이키 샥스 R4 블랙 2024,41
아식스 젤 1130 버치 다크 토프 - 한국 한정,227
아디다스 이지 부스트 350 V2 벨루가 - 리플렉티브,9578
아식스 x 키스 젤 카야노 14 크림 스카라브,3257
조던 1 로우 라이트 스모크 그레이,2912
이지 YZY 팟 블랙,1
(W) 아디다스 스페지알 핸드볼 알루미늄 코어 블랙,527
아디다스 스페지알 핸드볼 코어 블루 크림 화이트,257
푸마 팔레르모 알파인 스노우 화이트,19
나이키 P-6000 프리미엄 트리플 블랙,2037
나이키 x 피스마이너스원 에어포스 1 로우 파라노이즈 2.0,3113
나이키 에어 줌 알파플라이 넥스트% 3 프로토 화이트 토탈 오렌지,1131
뉴발란스 1906R 실버 메탈릭,310
아디다스 아디폼 슈퍼스타 코어 화이트,1260
나이키 덩크 로우 레트로 프리미엄 유니버시티 레드 블랙,12343
푸마 팔레르모 스페셜 핑크 딜라이트 그린,114
반스 어센틱 44 DX 애너하임 팩토리 에메랄드 그린,801
나이키 x 퓨츄라 래버러토리 SB 덩크 로우 OG QS 화이트 앤 지오드 틸,126
(W) 끌로에 우디 플랫 뮬 화이트,175
메종 미하라 야스히로 블레이키 OG 솔 캔버스 로우탑 스니커즈 화이트,990
아디다스 x 웨일스 보너 SL76 애쉬 블루 코어 블랙,328
(W) 나이키 코르테즈 화이트 플래티넘 바이올렛,65
나이키 코트 비전 로우 세일 라이트 오어우드 브라운,757
크록스 바야밴드 클로그 블랙 화이트,5870
나이키 에어 쿠키니 필그림 세쿼이아,8
뉴발란스 574 헤리티지 오렌지 버스트 화이트,209
우포스 클로그 블랙,317
(W) 아디다스 가젤 볼드 그레이 클라우드 화이트,1079
뉴발란스 530 베이지 앙고라,68
아식스 젤 벤쳐 6 밍크 바닐라,53
아식스 조그 100 S SMU 시트 락 퓨어 실버 - 2E 와이드,320
나이키 ACG 마운틴 플라이 2 로우 블랙,518
크록스 클래식 클로그 블랙,3321
컨버스 척 테일러 올스타 로우 블랙,10224
호카 호파라 2 블랙,413
뉴발란스 530 화이트 민트,381
아식스 젤 소노마 15-50 오이스터 그레이,1925
나이키 V2K 런 라이트 본 메탈릭 플래티넘,296
나이키 킬샷 2 레더 세일 오일 그레이 검,1971
나이키 이니시에이터 화이트 옵시디언 메탈릭 쿨 그레이,24
크록스 스톰프 클로그 블랙,110
아식스 x 키스 젤 1130 크림 스카라브,365
아디다스 이지 슬라이드 슬레이트 그레이,81
크록스 크록밴드 클로그 화이트,6999
아디다스 VL 코트 베이스 클라우드 화이트 컬리지에이트 그린,256
아디다스 버뮤다 원더 화이트,142
크록스 클래식 메탈릭 클로그 실버,694
(W) 나이키 코르테즈 화이트 유니버시티 블루,566
아디다스 삼바 OG 로얄 블루,51
(W) 나이키 덩크 로우 블랙,18661
살로몬 XT-6 익스팬스 블랙 에보니,488
(W) 아식스 젤 카야노 14 크림 페퍼,2060
아디다스 스페지알 핸드볼 프리러브 그린 크림 화이트,504
뉴발란스 725 그레이,475
뉴발란스 1906R 리커리쉬,9
(W) 킨 샨티 화이트 블랙,11
푸마 x 오픈 Yy 스피드캣 프레리 탄 매트 실버,309
나이키 덩크 로우 SP 화이트 앤 유니버시티 레드 2023,2650
뉴발란스 2002R 이클립스 캐슬락,55
뉴발란스 410v5 블랙 - 2E 와이드,231
크록스 바야밴드 클로그 윈터 화이트 멀티,2190
아식스 젤 1130 오이스터 그레이 클레이 그레이,500
뉴발란스 2002R T2 그레이,58
아디다스 x 풋 인더스트리 가젤 인도어 오프 화이트 샌드 스트라타,41
아디다스 버뮤다 컬리지 버건디,19
아디다스 컨트리 OG 매트 실버 브라이트 블루,349
(W) 킨 뉴포트 H2 모노크롬 사파리,15
(W) 나이키 줌 보메로 5 울프 그레이 앤 블랙,3002
(W) 아디다스 아디폼 스탠 스미스 뮬 코어 블랙,783
살로몬 XT-4 화이트 루나 록,305
뉴발란스 990v6 메이드 인 USA 그레이 - D 스탠다드,1343
뉴발란스 574 헤리티지 네이비,749
반스 어센틱 레드,3128
나이키 코비 6 프로트로 리버스,460
(W) 나이키 코르테즈 화이트 레드 스타더스트,200
아디다스 삼바 OG 화이트 그린,4683
뉴발란스 530 클래식 그레이,1336
조던 1 레트로 로우 OG 블랙 앤 다크 파우더 블루,3719
아디다스 아딜렛 22 알루미늄,30
미즈노 웨이브 프로페시 MOC 블랙,83
나이키 줌X 베이퍼플라이 넥스트% 3 화이트 딥 정글,594
버켄스탁 보스턴 소프트 풋베드 스웨이드 레더 블랙 - 레귤러,592
푸마 팔레르모 코발트 글레이즈 화이트,81
(W) 조던 1 로우 블랙 앤 화이트,2491
나이키 x 피스마이너스원 퀀도1 화이트,10254
메종 미하라 야스히로 피터슨 OG 솔 캔버스 로우탑 스니커즈 내츄럴,761
아식스 조그 100 T 블랙 - 4E 엑스트라 와이드,976
나이키 P-6000 라이트 본 메탈릭 실버,705
아디다스 이지 슬라이드 슬레이트 마린,72
오클리 팩토리 팀 x 브레인 데드 플래시 화이트 버치,245
나이키 줌 보메로 5 SE 라이트 오어우드 브라운,821
(W) 나이키 x 트래비스 스캇 에어포스 1 '07 로우 캑터스 잭 유토피아 에디션 화이트,478
나이키 x 자크뮈스 J 포스 1 로우 LX SP 화이트,992
토앤토 플립플랍 제로비티 바이오 블랙,504
아디다스 토바코 그루엔 메사 브라운 데저트,211
조던 1 레트로 로우 OG 유니버시티 레드,7063
나이키 코르테즈 화이트 블랙,865
(W) 아디다스 가젤 볼드 핑크 글로우 빅토리 블루,986
아디다스 삼바 OG 오렌지 러쉬,305
(GS/PS) 나이키 에어 리프트 블랙 화이트,259
뉴발란스 x 포터리 574 프리미엄 소프트 그레이,461
(GS) 나이키 코르테즈 베이직 SL 화이트 블랙,393
(W) 나이키 에어맥스 코코 샌들 화이트,583
나이키 코르테즈 블랙 화이트,940
나이키 덩크 로우 레트로 화이트 폴라 블루,7762
닥터마틴 1461 스무스 블랙,792
조던 1 로우 월드 메이크 재팬,112
나이키 P-6000 퓨어 플래티넘,77
컨버스 x 플레이 꼼데가르송 척 70 로우 블랙,8185
나이키 에어 줌 페가수스 40 엘리우드 킵초게,818
아디다스 아딜렛 22 샌드 스트라타,55
오트리 메달리스트 로우 레더 스니커즈 화이트,856
나이키 야니스 이모탈리티 3 EP 화이트 라이트 포토 블루,482
(W) 크록스 클래식 플랫폼 클로그 화이트,1278
크록스 에코 클로그 애트모스피어,77
조던 11 레트로 콩코드 2018,1520
나이키 ACG 워터캣+ 팬텀,27
(W) 나이키 에어 리프트 브리드 블랙,802
아디다스 x 웨일스 보너 SL76 옐로우 코어 블랙,733
(W) 아디다스 가젤 볼드 클리어 스카이 화이트,282
(W) 나이키 코르테즈 골지 그린 앤 말라카이트,189
아식스 조그 100 S SMU 글레이셔 그레이 퓨어 실버 - 2E 와이드,319
아식스 젤 벤쳐 6 SPS 글레이셔 그레이,934
나이키 줌 보메로 5 라이트 본 앤 블랙,3869
나이키 에어포스 1 '07 프레쉬 화이트,6259
아식스 젤 카야노 14 화이트 말라카이트 그린,2351
아식스 라이프워커 101 블랙 차콜 그레이 - 3E 와이드,241
(W) 나이키 에어포스 1 '07 카카오 와우,2304
아디다스 이지 폼 러너 카본,2078
나이키 덩크 로우 레트로 넥스트 네이쳐 바로크 브라운 화이트,787
나이키 이니시에이터 메탈릭 실버 블랙,4222
아식스 x 언어펙티드 젤 카야노 14 실버 문,1261
나이키 x 톰 삭스 제너럴 퍼포즈 슈 브라운,1714
뉴발란스 574 레거시 블랙 앙고라,1722
(W) 킨 재스퍼 캔버스 스니커즈 내츄럴 블랙 올리브,212
아디다스 스페지알 핸드볼 스칼렛 클라우드 화이트,175
우포스 x 타카히로미야시타 더 솔로이스트 더 데이 더 홀 월드 웬 어웨이 클로그 블랙,47
오니츠카 타이거 멕시코 66 화이트 실버,5681
(W) 나이키 줌 보메로 5 오트밀,899
크록스 바야 클로그 화이트,2485
나이키 덩크 로우 레트로 울프 그레이,3214
닥터마틴 마일즈 샌들 블랙,402
나이키 에어포스 1 '07 프레쉬 블랙,4540
나이키 줌 머큐리얼 베이퍼 15 프로 TF 레몬에이드 블랙,1349
나이키 에어포스 1 '07 LX 오일 그린,2567
(W) 나이키 덩크 로우 프리미엄 미드나잇 네이비 앤 화이트,1773
나이키 x 스투시 에어 페니 2 블랙,12203
아디다스 슈퍼스타 82 오프 화이트 다크 그린,10412
나이키 x 톰 삭스 제너럴 퍼포즈 슈 라이트 크림,1098
아디다스 슈퍼스타 82 화이트 블랙,9366
(W) 나이키 코르테즈 SE 밸런타인데이 세일 어도비,55
나이키 줌X 베이퍼플라이 넥스트% 3 하이퍼 핑크,2621
호카 호파라 쉬프팅 샌드 듄,126
(W) 아디다스 가젤 볼드 코어 블랙 클라우드 화이트,544
아디다스 아딜렛 22 카본,44
살로몬 XT-윙스 2 ADV 블랙,433
나이키 에어 줌 페가수스 40 플래티넘 틴트 화이트,2939
(W) 나이키 이니시에이터 메탈릭 실버 아이스 블루,22
아식스 x 아트모스 x 오호스 젤 1130 RE 글레이셔 그레이 퓨어 실버,289
뉴발란스 574 레거시 블랙,1615
